barcode,brand,product_name,product_type,species,quantity,ingredients_text,protein_pct,fat_pct,fiber_pct,moisture_pct,kcal_100g,countries,image_url,unique_scans,completeness,has_ingredients,has_nutrition,evidence_status,match_confidence,review_status,source_type,source_url,accessed_date
7613034129376,PURINA,CHAT STERILISE SAUMON,food,cat,3kg,"Saumon (15%), protéines de volaille déshydratées, blé (15%), farine de soja, maïs, gluten de maïs, gluten de blé, graisse animale, pulpe de bette déshydratée, racine de chicorée déshydratée, protéines de poisson déshydratées, sels minéraux, hydrolysate (avec ajout de 0,025% de poudre de Lactobacillus Delbrueckii et Fermentum traitée thermiquement), levures. Additifs : Additifs nutritionnels : UI/kg : Vit A : 36 960 ; Vit D3 : 1 200 ; Vit E : 460 mg/kg : Vit C : 140 ; Taurine : 780 ; Sulfate ferreux monohydraté : 230 ; Iodate de, calcium anhydre : 2,9 ; Sulfate cuivrique pentahydraté : 46 ; Sul",0.04,0.01,,,3.0,France,https://images.openpetfoodfacts.org/images/products/761/303/412/9376/front_fr.19.400.jpg,4,0.69,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/7613034129376,2026-06-26
3065890135208,Cesar,Aliment complet pour chien adultes au veau et aux des de carottes,food,dog,300 g,"Viandes et sous-produits animaux (min 55% dont veau min 4%), légumes (carottes min 4%), substances minérales, sous produits d'origine végétale.",5.8,2.5,5.2,,0.1,France,https://images.openpetfoodfacts.org/images/products/306/589/013/5208/front_fr.7.400.jpg,4,0.68,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3065890135208,2026-06-26
7613036730358,Felix,Tendres effilés selection de la campagne,food,cat,12 x 85 g,,,,,,,France,https://images.openpetfoodfacts.org/images/products/761/303/673/0358/front_fr.9.400.jpg,4,0.68,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/7613036730358,2026-06-26
9003579000366,Royal canin,RC cat food urinary care,food,cat,85g,"Viandes et sous-produits animaux, céréales, sous-produits d'origine végétale, substances minérales, sucres. ADDITIFS (au kg): Additifs nutritionnels : Vitamine D3: 330 UI, E1 (Fer): 3 mg, E2 (lode): 0,2 mg, E4 (Cuivre): 2 mg, E5 (Manganèse): 1,9 mg, E6 (Zinc): 9 mg.",0.92,2.5,,,,United Kingdom,https://images.openpetfoodfacts.org/images/products/900/357/900/0366/front_en.20.400.jpg,4,0.66,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/9003579000366,2026-06-26
5900951258602,Whiskas,Junior,food,cat,"1,9 kg","céréales, viande et sous-produits d'origine animale (dont 4 % de poulet dans les croquettes marron), huiles et graisses, extraits de protéines végétales, minéraux, lait et produits de laiterie (0,7 % de lait écrémé en poudre dans les croquettes fourrées, correspondant à 4 % de lait écrémé), sous-produits d'origine végétale, légumes (4 % de carottes dans les croquettes orange, 4 % de petits pois dans les croquettes vertes). vitamine A (3 140 UI/kg), vitamine D3 (345 UI/kg), vitamine E (545 mg/kg), sulfate de cuivre pentahydraté (26 mg/kg), sulfate de manganèse (II) monohydraté (24,4 mg/kg), io",,,,,,France;Germany,https://images.openpetfoodfacts.org/images/products/590/095/125/8602/front_de.4.400.jpg,4,0.66,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/5900951258602,2026-06-26
7613037978018,Purina,Dentalife,food,cat,140 g,"Viandes et sous-produits animaux (20% de protéines de volaille déshydratées dont 4% de poulet), Céréales, Extraits de protéines végétales, Huiles et graisses, Sous-produits d'ange végétale, Substances minérales, Poissons et sous-produits de poissons, Glycérol, Levures. Additifs: Additifs nutritionnels: UV/kg: Vit A: 32000; Vit D 1000; Vit E 950 Sulfate de fer (1) monohydraté: (Fe: 100); lodate de calcium anhydre: (1: 2,5); Sulfate de cuivre (II) pentahydraté: (Cu: 15); Sulfate manganeux monohydraté: (Mn: 47): Su sodium: (Se: 0,14). Constituants Protéine: 35%, Teneur 9%, Cellulose brute: 3,6%, ",,,,,,France,https://images.openpetfoodfacts.org/images/products/761/303/797/8018/front_fr.3.400.jpg,4,0.59,yes,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/7613037978018,2026-06-26
5902944912454,Micho,Tender with Poultry,food,cat,100 g,,,,,,,Morocco,https://images.openpetfoodfacts.org/images/products/590/294/491/2454/front_en.3.400.jpg,4,0.49,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/5902944912454,2026-06-26
8720299276567,,freya,food,cat,,"Dried chicken protein (38%), whole grain maize, whole grain wheat whole peas, chicken sh and chicken protein, dried beet pulp, salmon oil, dried chicory root (a natural source of fructo-oligosaccharides and inulin), minerals, yeast hydrolysate (a natural source of manna-oligosaccharides and beta gucans) Additives (per kg Nutritional additives: Vitamin A: 20000 IU Vitamin D3: 1750 IU; Vitamin E: 200 mg: Taurine: 1500 mg: Iron (Iron sulphate monohydrate): 70.0 mq; lodine (Calcium iodate anhydrous) 1-3 Copp Analytical constituents: Crude protein 36.0%, Crude fat 18.0%, Crude fibre 2.4%, Crude ash",,,,,,France,https://images.openpetfoodfacts.org/images/products/872/029/927/6567/front_it.10.400.jpg,4,0.47,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/8720299276567,2026-06-26
20302498,Lidl,Katzenfutter Fisch Coshida,food,cat,1pcs,,,,,,,Germany,https://images.openpetfoodfacts.org/images/products/000/002/030/2498/front_ro.10.400.jpg,4,0.45,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/20302498,2026-06-26
5000161032457,Gourmet,"Gourmet Perle Mini Filets Kattenvoer nat met Kalkoen, Eend, Tonijn en Lam",food,cat,12 x 85 g,,,,,,,Netherlands,https://images.openpetfoodfacts.org/images/products/500/016/103/2457/front_fr.8.400.jpg,4,0.45,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/5000161032457,2026-06-26
3428460049624,Les Repas Plaisir,Paté with Chicken,food,cat,,,,,,,,Morocco,https://images.openpetfoodfacts.org/images/products/342/846/004/9624/front_en.3.400.jpg,4,0.39,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3428460049624,2026-06-26
3760185060905,octave prestige,croquette adulte light/stérilisé moyenne et grande race,food,dog,15 kg,"Blé, Maïs, viandes déshydratées de canard 16%, graisse de canard, pulpe de betterave, gluten de maïs, poudre d'oeuf, levures, hydrolysat de protéines animales, argile, chlorure de sodium, glucosamine, sulfate de chondroïtine.  Additifs nutritionnels au kg:  E672 / Vitamine A:  20000 UI, E671 / Vitamine D3: 2000 UI, Vitamine E: 400 mg E2/Iode : 2mg E6/Zinc: 200mg E4/Cuivre: 23mg E8/Sélénium: 0.4mg E5/manganèse: 68mg  Conservateurs: Liants E562: Sépiolite 18730mg/Kg E558: Montmorillonite 3700mg/Kg Energie métabolisable humide 3200 Kcal/Kg",,,,,,France,https://images.openpetfoodfacts.org/images/products/376/018/506/0905/front_fr.3.400.jpg,4,0.0,yes,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3760185060905,2026-06-26
3560071001636,Carrefour,Companino Vitalive Adult,food,cat,2 kg,"Céréales, viandes et sous produits animaux, sous-produits d'origine végétale, huiles et graisses, poissons et sous-produits de poissons (dont poisson déshydraté 4% dans les croquettes au poisson), substances minérales, extraits de protéines végétales, légumes (carottes déshydratées 0,6% équivalent à 4% de carottes dans les croquettes aux carottes, pois 4% dans les croquettes aux pois), levures. 35% de croquettes au poisson, 10% de croquettes aux carottes, 10% de croquettes aux pois dans le produit fini.",3.0,1.0,0.35,,,France;Italy;Poland;Romania;Spain,https://images.openpetfoodfacts.org/images/products/356/007/100/1636/front_fr.63.400.jpg,3,0.99,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3560071001636,2026-06-26
3250392612221,Canaillou,terrines pour chats,food,cat,1200 g,"Viandes et abats 70% (cœur et foie volaille 20%, bœuf, poulet), crevettes krill 0,5%, minéraux. Constituants analytiques: Protéine brute: 12%; Cellulose brute : 0,1%; Matières grasses brutes: 4,5%; Cendres brutes: 2%; Humidité : 81%; taux de glucides: 0,4%. TERRINE À LA SARDINE - La sardine dans ce produit provient d'une pêcherie qui a répondu au référentiel environnemental du MSC pour une pêche durable et bien gérée. www.msc.org/fr Composition: viandes et abats 55% (volaille, bœuf, poulet, rognons), sardines MSC 15%, minéraux. Constituants analytiques: Protéine brute : 10,5%; Cellulose brute:",,,,,,France,https://images.openpetfoodfacts.org/images/products/325/039/261/2221/front_fr.28.400.jpg,3,0.89,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3250392612221,2026-06-26
8717249776390,Mr goodlad,Training Treats - Chicken & beef,treat,dog,500g,"Cereals, Chicken 15%, Beef 4%, Meat and animal derivatives, Oils and fats, Various sugars, Minerals",,,,18.0,330.0,France,https://images.openpetfoodfacts.org/images/products/871/724/977/6390/front_en.27.400.jpg,3,0.8,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/8717249776390,2026-06-26
5701170311228,Specific,Specific Senior,food,cat,"7,5 kg","Céréales, extraits de protéines végétales, huiles et graisses, sous-produits d'origine végétale, poissons et sous-produits de poissons, oeufs et produits d'oeufs, substances minérales, viandes et sous-produits animaux.",2.63,1.73,0.4,,,France,https://images.openpetfoodfacts.org/images/products/570/117/031/1228/front_fr.14.400.jpg,3,0.79,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/5701170311228,2026-06-26
9003579309445,Royal Canin,Gastrointestinal,food,dog,400 g,no hay información,,,,,,Spain,https://images.openpetfoodfacts.org/images/products/900/357/930/9445/front_fr.10.400.jpg,3,0.78,yes,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/9003579309445,2026-06-26
8595602527397,carnilove,Fresh Chicken & Rabbit Gourmand,food,cat,2 kg,"poulet frais (42 %), lapin séché (22 %), canard séché (6 %), graisse de poulet (conservée par des tocophérols, 5 %), citrouille, pois chiches, pois, foie de poulet (3 %), huile de saumon (2 %), pommes, carottes, graine de lin, coquilles de crustacés hydrolysées (source de glucosamine, 0,026 %), extrait de cartilage (source de chondroïtine, 0,016 %), levure de bière (source de manno-oligosaccharides, 0,015 %), racines de chicorée (source de fructo-oligosaccharides, 0,012 %), Yucca schidigera (0,01 %), algues (0,01 %), psyllium (0,01 %), thym (0,01 %), romarin (0,01 %), origan (0,01 %), airelles",,,,10.0,,France,https://images.openpetfoodfacts.org/images/products/859/560/252/7397/front_fr.4.400.jpg,3,0.69,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/8595602527397,2026-06-26
9003579311660,Royal canin,Mother & Babycat,food,cat,195g,"Meat and animal by-products, Cereals, Vegetable protein extracts, Vegetable by-products, Milk and milk by-products, Oils and fats, Minerals, Yeast, Sugar",,,,79.0,,Sweden;Allemagne,https://images.openpetfoodfacts.org/images/products/900/357/931/1660/front_en.30.400.jpg,3,0.69,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/9003579311660,2026-06-26
4017721838252,Animonda,Carny Adult Huhn+Lachs,food,cat,400g,"60 % Huhn (Huhnmagen, Huhnleber, Huhnfleisch, Huhnherz, Huhnfett), 10 % Lachs, Calcium carbonat, Natriumchlorid",1.1,0.6,,79.0,,Germany,https://images.openpetfoodfacts.org/images/products/401/772/183/8252/front_en.11.400.jpg,3,0.68,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/4017721838252,2026-06-26
4008429055331,Dreamies,Cat Treat Biscuits With Cheese & Beef Flavour,treat,cat,60g,"Cereals, Derivatives of vegetable origin, Oils and fats, Meat and animal derivatives (including beef 4% in the brown kibble), Minerals, Natural ingredients, Milk and milk derivatives, Vegetable protein extracts",,,,,,United Kingdom,https://images.openpetfoodfacts.org/images/products/400/842/905/5331/front_en.6.400.jpg,3,0.66,yes,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/4008429055331,2026-06-26
8410650220253,Ultima,Ultima nature adulte stérilisé,food,cat,400gr,,,,,,,France,https://images.openpetfoodfacts.org/images/products/841/065/022/0253/front_fr.47.400.jpg,3,0.66,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/8410650220253,2026-06-26
7613034452481,Gourmet,"Gourmet Mon Petit Intense Fijne stukjes met Tonijn, Zalm & Forel 6x50g",food,cat,6 x 50 g,"OLLED/G D' EVER • MET TONLIN :omposition : Viandes et sous-produits animaux. extraits de es végétales, poissons et sous-produits de poissons (thcn Samenstelling: vies en dierroke tracten,vis en visbijproducten Viandes et sous-produits animaux, extraits de proteines Compositbne sons et sous-produits de poissons (saumon 4c,t), substances Iles, Samenstelling: viees en dierlijke bijproducten, plantaardige iwitextracten, vis en visbijproducten (zalm 4+6), mineralen, suiker, gist. 2x A LA TRUITE • MET FOREI Composition : Viandes et sous-produits animaux, extraits de protéines végétales, poissons et ",1.2,0.3,,,2.0,Netherlands,,3,0.65,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/7613034452481,2026-06-26
8595602521449,Brit,Brit Care Superfruits Salmon,food,cat,100 g,"GRAIN FREE SUPERFOOD SNACK FOR STERILISED CATS SALMON, ROSEHIP, CRANBERRY COMPLEMENTARY CAT FOOD. COMPOSITION: salmon dehydrated meal (40%) , yellow peas, hydrolyzed chicken protein (8 %), sweet potatoes, chicken fat (preserved with tocopherols, 6%) , tapioca starch, cranberies (4%), rosehips chloride. (4%), hydrolyzed chicken liver, salmon oil (2%), flaxseed (1% ), sodium ANALYTICAL CONSTITUENTS: crude protein 35 %, fat content 12 %, moisture 10 %, crude ash 8.8 %, crude fibre 2 %, calcium I.2 %, any 75-01, 939 phosphorus %, sodium 1.2 %. METABOLIZABLE ENERGY: 3,600 kcal/kg. FEEDING GUIDE: Se",,,,,,Finland,https://images.openpetfoodfacts.org/images/products/859/560/252/1449/front_fi.4.400.jpg,3,0.6,yes,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/8595602521449,2026-06-26
7613034955418,Purina,chat stérilisé d'intérieur poulet,food,cat,"1,5k",,0.0,0.0,,,0.0,France,https://images.openpetfoodfacts.org/images/products/761/303/495/5418/front_fr.25.400.jpg,3,0.59,no,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/7613034955418,2026-06-26
8480000383044,Compy,"Comida de perros adultos con ternera, pollo, verduras y arroz",food,dog,4 kg,,25.0,12.0,,,25.0,Spain,https://images.openpetfoodfacts.org/images/products/848/000/038/3044/front_es.8.400.jpg,3,0.57,no,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/8480000383044,2026-06-26
3182550831383,royal canin,adult mini 8+,food,dog,2kg,,2.7,1.6,,,0.4,France,https://images.openpetfoodfacts.org/images/products/318/255/083/1383/front_fr.42.400.jpg,3,0.57,no,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3182550831383,2026-06-26
3065890129306,whiskas,Sélection classique,food,cat,4.8 kg (48 x 100 g),,,,,84.0,,France,https://images.openpetfoodfacts.org/images/products/306/589/012/9306/front_fr.4.400.jpg,3,0.57,no,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3065890129306,2026-06-26
3596710523665,Auchan,Croquettes riches en dinde fraiche,food,dog,1.2 kg,"Volaille (dont dinde fraîche* 14%), amidon de pomme de terre, pois (15%)*, graisses animales, protéines animales hydrolysées, pulpe de betterave déshydratée (3%), levure de bière, chicorée déshydratée (1%), minéraux, huile de poisson, pommes déshydratées , carottes déshydratées (0.35%), brocoli déshydraté (0.15%), chlorure de potassium, canneberges déshydratées. * ingrédient naturel",,,,,,France,https://images.openpetfoodfacts.org/images/products/359/671/052/3665/front_fr.29.400.jpg,3,0.56,yes,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3596710523665,2026-06-26
3182550793612,Royal Canin,Puppy X-Small,food,dog,1.5 kg,saepulloh,,,,,,Indonesia,https://images.openpetfoodfacts.org/images/products/318/255/079/3612/front_id.35.400.jpg,3,0.56,yes,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3182550793612,2026-06-26
3065890153585,Whiskas,Whiskas 1+ Vis selectie in gelei,food,cat,12 x 85 g,,8.45,0.4,0.0,,6.2,Netherlands,https://images.openpetfoodfacts.org/images/products/306/589/015/3585/front_fr.3.400.jpg,3,0.55,no,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3065890153585,2026-06-26
7613287080646,Purina,Gourmet revelation,food,cat,4 × 57g,,,,,,,France,https://images.openpetfoodfacts.org/images/products/761/328/708/0646/front_fr.3.400.jpg,3,0.5,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/7613287080646,2026-06-26
8480000159861,Compy,"Comida gato adulto con pollo, ternera, frutas y verduras",food,cat,2 kg,,,,,,,Spain,https://images.openpetfoodfacts.org/images/products/848/000/015/9861/front_es.3.400.jpg,3,0.49,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/8480000159861,2026-06-26
7613033743771,Felix,Knabber Mix Original,food,cat,60g,,,,,,,France;Germany,https://images.openpetfoodfacts.org/images/products/761/303/374/3771/front_de.20.400.jpg,3,0.49,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/7613033743771,2026-06-26
5400111191089,Delhaize,Terrine riche en Boeuf,food,dog,300 g,,,,,,,Belgium,https://images.openpetfoodfacts.org/images/products/540/011/119/1089/front_fr.3.400.jpg,3,0.47,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/5400111191089,2026-06-26
3166780029802,Riga,Chick'os Filet,food,dog,100 g,,,,,,,France,https://images.openpetfoodfacts.org/images/products/316/678/002/9802/front_fr.9.400.jpg,3,0.47,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3166780029802,2026-06-26
7613034453907,Purina,Purina one special chat d’interieur,food,cat,,,3.0,0.61,,,0.5,France,https://images.openpetfoodfacts.org/images/products/761/303/445/3907/front_fr.11.400.jpg,3,0.47,no,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/7613034453907,2026-06-26
3250390176411,Canaillou,Crockies,food,dog,,,,,,,,France,https://images.openpetfoodfacts.org/images/products/325/039/017/6411/front_fr.12.400.jpg,3,0.46,no,yes,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/3250390176411,2026-06-26
5407009641060,Edgar Cooper,Pâté Onctueux,food,dog,680 g (8 x 85 g),,,,,,,France,https://images.openpetfoodfacts.org/images/products/540/700/964/1060/front_fr.6.400.jpg,3,0.46,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/5407009641060,2026-06-26
5011792002726,Butcher's,Butcher's nourishing food for dog's with tripe,food,dog,400 g,,,,,,,United Kingdom,https://images.openpetfoodfacts.org/images/products/501/179/200/2726/front_en.6.400.jpg,3,0.46,no,no,open_database,exact_barcode,needs_admin_review,open_pet_food_facts,https://world.openpetfoodfacts.org/product/5011792002726,2026-06-26
